"protein_A","protein_B"
"Rad23a","Sh3bgr"
"Rad23a","Shmt2"
"Rad23a","Stat5b"
"Rad23a","Suox"
"Rad23a","Tnni3"
"Rad23a","Ttll12"
"Rad23a","U2af1"
"Rad23a","Uba7"
"Rad23a","Ube3a"
"Rad23a","Xdh"
"Rad23a","Znf207"
"Rad23b","Rasa1"
"Rad23b","Rpa3"
"Rad23b","Rsu1"
"Rad23b","Sae1"
"Rad23b","Sars"
"Rad23b","Shmt1"
"Rad23b","Srrt"
"Rad23b","Stat1"
"Rad23b","Stat5b"
"Rad23b","Tsc22d3"
"Rad23b","Usp5"
"Rad23b","Vars2"
"Rad23b","Vbp1"
"Rad23b","Xdh"
"Ran","Txn"
"Ranbp1","Rbbp4"
"Ranbp1","Rbbp7"
"Ranbp1","Rbks"
"Ranbp1","Scrn1"
"Ranbp1","Serpinb6a"
"Ranbp1","Serping1"
"Ranbp1","Slc9a3r1"
"Ranbp1","Spr"
"Ranbp1","Stmn1"
"Ranbp1","Tubb3"
"Ranbp1","Ubfd1"
"Ranbp1","Usp14"
"Ranbp1","Vwa5a"
"Ranbp3","Selenof"
"Ranbp3","Snx5"
"Ranbp3","Trove2"
"Rap1b","Rtn2"
"Rap1b","Slmap"
"Rap1b","Tmod1"
"Rap1b","Ugt2b5"
"Rap1b","Vapb"
"Rap1b","Vdac3"
"Rap1b","Vim"
"Rap1gap2","Slk"
"Rap1gds1","Rdx"
"Rap1gds1","Rps17"
"Rap1gds1","Selenbp1"
"Rap1gds1","Selenoo"
"Rap1gds1","Sephs2"
"Rap1gds1","Serpina6"
"Rap1gds1","Serpinb6a"
"Rap1gds1","Serpinf2"
"Rap1gds1","Sirt2"
"Rap1gds1","Smap"
"Rap1gds1","Snd1"
"Rap1gds1","Sparc"
"Rap1gds1","Srsf1"
"Rap1gds1","Srsf2"
"Rap1gds1","Tfam"
"Rap1gds1","Tgm2"
"Rap1gds1","Tkfc"
"Rap1gds1","Tnni3"
"Rap1gds1","Tpi1"
"Rap1gds1","Trnt1"
"Rap1gds1","Tuba1a"
"Rap1gds1","Tuba4a"
"Rap1gds1","Tubb4b"
"Rap1gds1","Txnrd1"
"Rap1gds1","Uba3"
"Rap1gds1","Vcl"
"Rap1gds1","Wars"
"Rap1gds1","Ywhab"
"Rap1gds1","Ywhag"
"Rap1gds1","Ywhaq"
"Rap1gds1","Ywhaz"
"Rars","Rpl10"
"Rars","Rpl10a"
"Rars","Rpl12"
"Rars","Rpl13"
"Rars","Rpl13a"
"Rars","Rpl14"
"Rars","Rpl17"
"Rars","Rpl18"
"Rars","Rpl19"
"Rars","Rpl21"
"Rars","Rpl23a"
"Rars","Rpl24"
"Rars","Rpl26"
"Rars","Rpl27"
"Rars","Rpl27a"
"Rars","Rpl28"
"Rars","Rpl29"
"Rars","Rpl3"
"Rars","Rpl30"
"Rars","Rpl31"
"Rars","Rpl32"
"Rars","Rpl35"
"Rars","Rpl3l"
"Rars","Rpl4"
"Rars","Rpl6"
"Rars","Rpl7a"
"Rars","Rpl8"
"Rars","Rpl9"
"Rars","Rplp0"
"Rars","Rplp2"
"Rars","Sptan1"
"Rars","Sptbn1"
"Rars","Tarsl2"
"Rars","Tnni3"
"Rars","Trim28"
"Rars","Ttn"
"Rasa1","Rpa3"
"Rasa1","Shmt1"
"Rasa1","Tsc22d3"
"Rasa1","Usp5"
"Raver1","Rock1"
"Raver1","Rrbp1"
"Raver1","Spag9"
"Raver1","Trappc6b"
"Rbbp4","Rbbp7"
"Rbbp4","Rbks"
"Rbbp4","Selenoo"
"Rbbp4","Serping1"
"Rbbp4","Slc9a3r1"
"Rbbp4","Spr"
"Rbbp4","Stmn1"
"Rbbp4","Ubfd1"
"Rbbp4","Usp14"
"Rbbp7","Selenoo"
"Rbbp7","Serping1"
"Rbbp7","Slc9a3r1"
"Rbbp7","Spr"
"Rbbp7","Stmn1"
"Rbbp7","Tnni3"
"Rbbp7","Ugdh"
"Rbbp7","Usp14"
"Rbbp7","Vwa5a"
"Rbks","Scrn1"
"Rbks","Slc9a3r1"
"Rbks","Stmn1"
"Rbks","Usp14"
"Rbx1","Vwa8"
"Rcn1","Rwdd1"
"Rcn1","Smap1"
"Rcn1","Suox"
"Rcn1","U2af1"
"Rcn1","U2af2"
"Rcn1","Ube3a"
"Rcn1","Xpnpep1"
"Rcn1","Znf207"
"Rcn1","Zranb2"
"Rcn2","St13"
"Rcn2","Thumpd1"
"Rcn2","Tsn"
"Rcn2","Tsnax"
"Rcn2","Usp15"
"Rcn2","Usp4"
"Rcn2","Vat1l"
"Rcn2","Vps29"
"Rdh7","Tnni3"
"Rdx","Rps7"
"Rdx","Rpsa"
"Rdx","Selenoo"
"Rdx","Sephs2"
"Rdx","Serpina1a"
"Rdx","Serpina1b"
"Rdx","Serpina3k"
"Rdx","Serpinb6a"
"Rdx","Setd7"
"Rdx","Sord"
"Rdx","Spr"
"Rdx","Srsf2"
"Rdx","Swap70"
"Rdx","Thop1"
"Rdx","Tkfc"
"Rdx","Tpi1"
"Rdx","Trnt1"
"Rdx","Tsta3"
"Rdx","Tuba4a"
"Rdx","Txnrd1"
"Ric8a","Wdr44"
"Rmnd5a","Rps11"
"Rmnd5a","Rps12-ps3"
"Rmnd5a","Rps14"
"Rmnd5a","Rps16"
"Rmnd5a","Rps2"
"Rmnd5a","Rps23"
"Rmnd5a","Rps29"
"Rmnd5a","Rps3a"
"Rmnd5a","Rps4x"
"Rmnd5a","Rps8"
"Rmnd5a","Rps9"
"Rmnd5a","Sf3b2"
"Rmnd5a","Ubr4"
"Rnf123","Set"
"Rnf123","Snx2"
"Rnf123","Snx4"
"Rnf123","Snx6"
"Rnf123","Syap1"
"Rnf123","Tollip"
"Rnf123","Tsg101"
"Rnf123","Tsnax"
"Rnf123","Uba5"
"Rnf123","Ubac1"
"Rnf123","Usp8"
"Rnf123","Xpo7"
"Rnf123","Yap1"
"Rnf14","Rwdd1"
"Rnf14","Sf1"
"Rnf14","Srsf5"
"Rnf14","Stk39"
"Rnf14","Tnni3"
"Rnf14","Tnnt2"
"Rnf14","Uba1"
"Rnf14","Uba2"
"Rnf14","Uba6"
"Rnf14","Uba7"
"Rnf14","Ube2l3"
"Rnf14","Zranb2"
"Rnf214","Snx5"
"Rnf214","Trove2"
"Rnf214","Uxs1"
"Rnf214","Yap1"
"Rnh1","Rps19"
"Rnh1","Selenoo"
"Rnh1","Sephs2"
"Rnh1","Serpinb6a"
"Rnh1","Serpinb6b"
"Rnh1","Sms"
"Rnh1","Sod2"
"Rnh1","Tfam"
"Rnh1","Tnni3"
"Rnh1","Tpi1"
"Rnh1","Tsta3"
"Rnh1","Tuba1a"
"Rnh1","Tuba4a"
"Rnh1","Txnrd2"
"Rnmt","Upb1"
"Rnmt","Usp7"
"Rock1","Rock2"
"Rock1","Sart3"
"Rock1","Sepsecs"
"Rock1","Spag9"
"Rock1","Tfg"
"Rock1","Trappc12"
"Rock1","Trappc6b"
"Rock1","Trappc8"
"Rock1","Vars"
"Rpa1","Rpl5"
"Rpa1","Shmt1"
"Rpa1","St13"
"Rpa1","Tnni3"
"Rpa1","Trim72"
"Rpa1","Usp5"
"Rpa3","Sars"
"Rpa3","Shmt1"
"Rpa3","Smap1"
"Rpa3","Stat5b"
"Rpa3","Tsc22d3"
"Rpa3","Xdh"
"Rpl10","Rpl10a"
"Rpl10","Rpl11"
"Rpl10","Rpl12"
"Rpl10","Rpl13"
"Rpl10","Rpl13a"
"Rpl10","Rpl14"
"Rpl10","Rpl17"
"Rpl10","Rpl18"
"Rpl10","Rpl19"
"Rpl10","Rpl21"
"Rpl10","Rpl22"
"Rpl10","Rpl23"
"Rpl10","Rpl23a"
"Rpl10","Rpl24"
"Rpl10","Rpl26"
"Rpl10","Rpl27"
"Rpl10","Rpl27a"
"Rpl10","Rpl28"
"Rpl10","Rpl29"
"Rpl10","Rpl3"
"Rpl10","Rpl30"
"Rpl10","Rpl31"
"Rpl10","Rpl32"
"Rpl10","Rpl34"
"Rpl10","Rpl35"
"Rpl10","Rpl3l"
"Rpl10","Rpl4"
"Rpl10","Rpl6"
"Rpl10","Rpl7"
"Rpl10","Rpl7a"
"Rpl10","Rpl8"
"Rpl10","Rpl9"
"Rpl10","Rplp0"
"Rpl10","Rplp1"
"Rpl10","Rplp2"
"Rpl10","Rps11"
"Rpl10","Rps14"
"Rpl10","Rps15"
"Rpl10","Rps15a"
"Rpl10","Rps16"
"Rpl10","Rps18"
"Rpl10","Rps2"
"Rpl10","Rps20"
"Rpl10","Rps23"
"Rpl10","Rps24"
"Rpl10","Rps26"
"Rpl10","Rps3"
"Rpl10","Rps3a"
"Rpl10","Rps4x"
"Rpl10","Rps6"
"Rpl10","Rps8"
"Rpl10","Rtcb"
"Rpl10","Rtn2"
"Rpl10","Sptan1"
"Rpl10","Sptbn1"
"Rpl10","Tacc2"
"Rpl10","Tnni3"
"Rpl10","Vdac3"
"Rpl10a","Rpl11"
"Rpl10a","Rpl12"
"Rpl10a","Rpl13"
"Rpl10a","Rpl13a"
"Rpl10a","Rpl14"
"Rpl10a","Rpl17"
"Rpl10a","Rpl18"
"Rpl10a","Rpl19"
"Rpl10a","Rpl21"
"Rpl10a","Rpl22"
"Rpl10a","Rpl23"
"Rpl10a","Rpl23a"
"Rpl10a","Rpl24"
"Rpl10a","Rpl26"
"Rpl10a","Rpl27"
"Rpl10a","Rpl27a"
"Rpl10a","Rpl28"
"Rpl10a","Rpl29"
"Rpl10a","Rpl3"
"Rpl10a","Rpl30"
"Rpl10a","Rpl31"
"Rpl10a","Rpl32"
"Rpl10a","Rpl34"
"Rpl10a","Rpl35"
"Rpl10a","Rpl3l"
"Rpl10a","Rpl4"
"Rpl10a","Rpl6"
"Rpl10a","Rpl7"
"Rpl10a","Rpl7a"
"Rpl10a","Rpl8"
"Rpl10a","Rpl9"
"Rpl10a","Rplp0"
"Rpl10a","Rplp1"
"Rpl10a","Rplp2"
"Rpl10a","Rps11"
"Rpl10a","Rps14"
"Rpl10a","Rps15"
"Rpl10a","Rps15a"
"Rpl10a","Rps16"
"Rpl10a","Rps18"
"Rpl10a","Rps2"
"Rpl10a","Rps20"
"Rpl10a","Rps23"
"Rpl10a","Rps24"
"Rpl10a","Rps26"
"Rpl10a","Rps3a"
"Rpl10a","Rps4x"
"Rpl10a","Rps6"
"Rpl10a","Rps8"
"Rpl10a","Rtcb"
"Rpl10a","Rtn2"
"Rpl10a","Sptan1"
"Rpl10a","Sptbn1"
"Rpl10a","Tnni3"
"Rpl10a","Vdac3"
"Rpl11","Rpl12"
"Rpl11","Rpl13"
"Rpl11","Rpl13a"
"Rpl11","Rpl14"
"Rpl11","Rpl17"
"Rpl11","Rpl18"
"Rpl11","Rpl19"
"Rpl11","Rpl21"
"Rpl11","Rpl23"
"Rpl11","Rpl23a"
"Rpl11","Rpl24"
"Rpl11","Rpl26"
"Rpl11","Rpl27"
"Rpl11","Rpl27a"
"Rpl11","Rpl28"
"Rpl11","Rpl29"
"Rpl11","Rpl3"
"Rpl11","Rpl30"
"Rpl11","Rpl31"
"Rpl11","Rpl32"
"Rpl11","Rpl34"
"Rpl11","Rpl35"
"Rpl11","Rpl3l"
"Rpl11","Rpl4"
"Rpl11","Rpl6"
"Rpl11","Rpl7"
"Rpl11","Rpl7a"
"Rpl11","Rpl8"
"Rpl11","Rplp0"
"Rpl11","Rplp1"
"Rpl11","Rplp2"
"Rpl11","Rps15a"
"Rpl11","Rps20"
"Rpl11","Rps24"
"Rpl11","Rtcb"
"Rpl11","Rtn2"
"Rpl11","Sptan1"
"Rpl11","Tnni3"
"Rpl11","Ugt2b5"
"Rpl11","Vdac3"
"Rpl12","Rpl13"
"Rpl12","Rpl13a"
"Rpl12","Rpl14"
"Rpl12","Rpl17"
"Rpl12","Rpl18"
"Rpl12","Rpl19"
"Rpl12","Rpl21"
"Rpl12","Rpl23"
"Rpl12","Rpl23a"
"Rpl12","Rpl24"
"Rpl12","Rpl26"
"Rpl12","Rpl27"
"Rpl12","Rpl27a"
"Rpl12","Rpl28"
"Rpl12","Rpl29"
"Rpl12","Rpl3"
"Rpl12","Rpl30"
"Rpl12","Rpl31"
"Rpl12","Rpl32"
"Rpl12","Rpl34"
"Rpl12","Rpl35"
"Rpl12","Rpl3l"
"Rpl12","Rpl4"
"Rpl12","Rpl6"
"Rpl12","Rpl7"
"Rpl12","Rpl7a"
"Rpl12","Rpl8"
"Rpl12","Rpl9"
"Rpl12","Rplp0"
"Rpl12","Rplp1"
"Rpl12","Rplp2"
"Rpl12","Rps11"
"Rpl12","Rps14"
"Rpl12","Rps15"
"Rpl12","Rps15a"
"Rpl12","Rps16"
"Rpl12","Rps18"
"Rpl12","Rps2"
"Rpl12","Rps20"
"Rpl12","Rps23"
"Rpl12","Rps24"
"Rpl12","Rps26"
"Rpl12","Rps3a"
"Rpl12","Rps4x"
"Rpl12","Rps6"
"Rpl12","Rps8"
"Rpl12","Rtcb"
"Rpl12","Rtn2"
"Rpl12","Sptan1"
"Rpl12","Sptbn1"
"Rpl12","Tnni3"
"Rpl12","Vdac3"
"Rpl13","Rpl13a"
"Rpl13","Rpl14"
"Rpl13","Rpl17"
"Rpl13","Rpl18"
"Rpl13","Rpl19"
"Rpl13","Rpl21"
"Rpl13","Rpl22"
"Rpl13","Rpl23a"
"Rpl13","Rpl24"
"Rpl13","Rpl26"
"Rpl13","Rpl27"
"Rpl13","Rpl27a"
"Rpl13","Rpl28"
"Rpl13","Rpl29"
"Rpl13","Rpl3"
"Rpl13","Rpl30"
"Rpl13","Rpl31"
"Rpl13","Rpl32"
"Rpl13","Rpl34"
"Rpl13","Rpl35"
"Rpl13","Rpl3l"
"Rpl13","Rpl4"
"Rpl13","Rpl6"
"Rpl13","Rpl7"
"Rpl13","Rpl7a"
"Rpl13","Rpl8"
"Rpl13","Rpl9"
"Rpl13","Rplp0"
"Rpl13","Rplp1"
"Rpl13","Rplp2"
"Rpl13","Rps11"
"Rpl13","Rps14"
"Rpl13","Rps15"
"Rpl13","Rps15a"
"Rpl13","Rps16"
"Rpl13","Rps18"
"Rpl13","Rps2"
"Rpl13","Rps20"
"Rpl13","Rps23"
"Rpl13","Rps24"
"Rpl13","Rps26"
"Rpl13","Rps3a"
"Rpl13","Rps4x"
"Rpl13","Rps6"
"Rpl13","Rps8"
"Rpl13","Rtcb"
"Rpl13","Rtn2"
"Rpl13","Sptan1"
"Rpl13","Sptbn1"
"Rpl13","Tacc2"
"Rpl13","Tnni3"
"Rpl13","Vat1"
"Rpl13","Vdac3"
"Rpl13a","Rpl17"
"Rpl13a","Rpl18"
"Rpl13a","Rpl19"
"Rpl13a","Rpl23"
"Rpl13a","Rpl23a"
"Rpl13a","Rpl24"
"Rpl13a","Rpl26"
"Rpl13a","Rpl27"
"Rpl13a","Rpl27a"
"Rpl13a","Rpl28"
"Rpl13a","Rpl29"
"Rpl13a","Rpl3"
"Rpl13a","Rpl30"
"Rpl13a","Rpl31"
"Rpl13a","Rpl32"
"Rpl13a","Rpl34"
"Rpl13a","Rpl35"
"Rpl13a","Rpl3l"
"Rpl13a","Rpl4"
"Rpl13a","Rpl6"
"Rpl13a","Rpl7"
"Rpl13a","Rpl7a"
"Rpl13a","Rpl8"
"Rpl13a","Rpl9"
"Rpl13a","Rplp0"
"Rpl13a","Rplp1"
"Rpl13a","Rplp2"
"Rpl13a","Rps11"
"Rpl13a","Rps14"
"Rpl13a","Rps15"
"Rpl13a","Rps15a"
"Rpl13a","Rps16"
"Rpl13a","Rps18"
"Rpl13a","Rps2"
"Rpl13a","Rps20"
"Rpl13a","Rps23"
"Rpl13a","Rps26"
"Rpl13a","Rps3a"
"Rpl13a","Rps4x"
"Rpl13a","Rps6"
"Rpl13a","Rps8"
"Rpl13a","Rtcb"
"Rpl13a","Sptan1"
"Rpl13a","Sptbn1"
"Rpl13a","Tarsl2"
"Rpl13a","Tnni3"
"Rpl13a","Trip11"
"Rpl14","Rpl17"
"Rpl14","Rpl18"
"Rpl14","Rpl19"
"Rpl14","Rpl23a"
"Rpl14","Rpl24"
"Rpl14","Rpl26"
"Rpl14","Rpl27"
"Rpl14","Rpl27a"
"Rpl14","Rpl28"
"Rpl14","Rpl29"
"Rpl14","Rpl3"
"Rpl14","Rpl30"
"Rpl14","Rpl31"
"Rpl14","Rpl32"
"Rpl14","Rpl34"
"Rpl14","Rpl3l"
"Rpl14","Rpl4"
"Rpl14","Rpl6"
"Rpl14","Rpl7a"
"Rpl14","Rpl8"
"Rpl14","Rplp0"
"Rpl14","Rplp2"
"Rpl14","Rps11"
"Rpl14","Rps14"
"Rpl14","Rps15"
"Rpl14","Rps16"
"Rpl14","Rps18"
"Rpl14","Rps2"
"Rpl14","Rps20"
"Rpl14","Rps23"
"Rpl14","Rps24"
"Rpl14","Rps26"
"Rpl14","Rps3a"
"Rpl14","Rps4x"
"Rpl14","Rps6"
"Rpl14","Rps8"
"Rpl14","Rtcb"
"Rpl14","Sptan1"
"Rpl14","Sptbn1"
"Rpl14","Tnni3"
"Rpl17","Rpl18"
"Rpl17","Rpl19"
"Rpl17","Rpl21"
"Rpl17","Rpl22"
"Rpl17","Rpl23"
"Rpl17","Rpl23a"
"Rpl17","Rpl24"
"Rpl17","Rpl26"
"Rpl17","Rpl27"
"Rpl17","Rpl27a"
"Rpl17","Rpl28"
"Rpl17","Rpl29"
"Rpl17","Rpl3"
"Rpl17","Rpl30"
"Rpl17","Rpl31"
"Rpl17","Rpl32"
"Rpl17","Rpl34"
"Rpl17","Rpl35"
"Rpl17","Rpl3l"
"Rpl17","Rpl4"
"Rpl17","Rpl6"
"Rpl17","Rpl7"
"Rpl17","Rpl7a"
"Rpl17","Rpl8"
"Rpl17","Rpl9"
"Rpl17","Rplp0"
"Rpl17","Rplp1"
"Rpl17","Rplp2"
"Rpl17","Rps11"
"Rpl17","Rps14"
"Rpl17","Rps15"
"Rpl17","Rps15a"
"Rpl17","Rps16"
"Rpl17","Rps18"
"Rpl17","Rps2"
"Rpl17","Rps20"
"Rpl17","Rps23"
"Rpl17","Rps24"
"Rpl17","Rps26"
"Rpl17","Rps3"
"Rpl17","Rps3a"
"Rpl17","Rps4x"
"Rpl17","Rps6"
"Rpl17","Rps8"
"Rpl17","Rtcb"
"Rpl17","Rtn2"
"Rpl17","Sptan1"
"Rpl17","Sptbn1"
"Rpl17","Tacc2"
"Rpl17","Tarsl2"
"Rpl17","Tnni3"
"Rpl17","Vdac3"
"Rpl18","Rpl19"
"Rpl18","Rpl21"
"Rpl18","Rpl23"
"Rpl18","Rpl23a"
"Rpl18","Rpl24"
"Rpl18","Rpl26"
"Rpl18","Rpl27"
"Rpl18","Rpl27a"
"Rpl18","Rpl28"
"Rpl18","Rpl29"
"Rpl18","Rpl3"
"Rpl18","Rpl30"
"Rpl18","Rpl31"
"Rpl18","Rpl32"
"Rpl18","Rpl34"
"Rpl18","Rpl35"
"Rpl18","Rpl3l"
"Rpl18","Rpl4"
"Rpl18","Rpl6"
"Rpl18","Rpl7"
"Rpl18","Rpl7a"
"Rpl18","Rpl8"
"Rpl18","Rpl9"
"Rpl18","Rplp0"
"Rpl18","Rplp1"
"Rpl18","Rplp2"
"Rpl18","Rps11"
"Rpl18","Rps14"
"Rpl18","Rps15"
"Rpl18","Rps15a"
"Rpl18","Rps16"
"Rpl18","Rps18"
"Rpl18","Rps2"
"Rpl18","Rps20"
"Rpl18","Rps23"
"Rpl18","Rps24"
"Rpl18","Rps26"
"Rpl18","Rps3a"
"Rpl18","Rps4x"
"Rpl18","Rps6"
"Rpl18","Rps8"
"Rpl18","Rtcb"
"Rpl18","Rtn2"
"Rpl18","Sptan1"
"Rpl18","Sptbn1"
"Rpl18","Tnni3"
"Rpl18","Vat1"
"Rpl18","Vdac3"
"Rpl19","Rpl23"
"Rpl19","Rpl23a"
"Rpl19","Rpl24"
"Rpl19","Rpl26"
"Rpl19","Rpl27"
"Rpl19","Rpl27a"
"Rpl19","Rpl28"
"Rpl19","Rpl29"
"Rpl19","Rpl3"
"Rpl19","Rpl30"
"Rpl19","Rpl31"
"Rpl19","Rpl32"
"Rpl19","Rpl34"
"Rpl19","Rpl35"
"Rpl19","Rpl3l"
"Rpl19","Rpl4"
"Rpl19","Rpl6"
"Rpl19","Rpl7"
"Rpl19","Rpl8"
"Rpl19","Rpl9"
"Rpl19","Rplp0"
"Rpl19","Rplp1"
"Rpl19","Rplp2"
"Rpl19","Rps14"
"Rpl19","Rps15"
"Rpl19","Rps15a"
"Rpl19","Rps16"
"Rpl19","Rps18"
"Rpl19","Rps2"
"Rpl19","Rps20"
"Rpl19","Rps23"
"Rpl19","Rps24"
"Rpl19","Rps27a"
"Rpl19","Rps3a"
"Rpl19","Rps4x"
"Rpl19","Rps6"
"Rpl19","Rps8"
"Rpl19","Rtcb"
"Rpl19","Rtn2"
"Rpl19","Sptan1"
"Rpl19","Sptbn1"
"Rpl19","Tarsl2"
"Rpl19","Tnni3"
"Rpl19","Vdac3"
"Rpl21","Rpl23a"
"Rpl21","Rpl24"
"Rpl21","Rpl26"
"Rpl21","Rpl27"
"Rpl21","Rpl27a"
"Rpl21","Rpl28"
"Rpl21","Rpl29"
"Rpl21","Rpl3"
"Rpl21","Rpl30"
"Rpl21","Rpl31"
"Rpl21","Rpl32"
"Rpl21","Rpl3l"
"Rpl21","Rpl4"
"Rpl21","Rpl6"
"Rpl21","Rpl7a"
"Rpl21","Rpl8"
"Rpl21","Rplp0"
"Rpl21","Rplp2"
"Rpl21","Rps11"
"Rpl21","Rps14"
"Rpl21","Rps15"
"Rpl21","Rps16"
"Rpl21","Rps18"
"Rpl21","Rps2"
"Rpl21","Rps20"
"Rpl21","Rps23"
"Rpl21","Rps24"
"Rpl21","Rps26"
"Rpl21","Rps3a"
"Rpl21","Rps4x"
"Rpl21","Rps6"
"Rpl21","Rps8"
"Rpl21","Rtcb"
"Rpl21","Sptan1"
"Rpl21","Sptbn1"
"Rpl21","Syap1"
"Rpl21","Tnni3"
"Rpl21","Tpd52l2"
"Rpl21","Tpm4"
"Rpl21","Ttn"
"Rpl21","Vat1"
"Rpl22","Rpl24"
"Rpl22","Rpl27"
"Rpl22","Rpl30"
"Rpl22","Rpl32"
"Rpl22","Rpl3l"
"Rpl22","Rpl4"
"Rpl22","Rpl7a"
"Rpl22","Rps15"
"Rpl22","Rps19"
"Rpl22","Selenoo"
"Rpl22","Sirt2"
"Rpl22","Smap"
"Rpl22","Sptan1"
"Rpl22","Srsf1"
"Rpl22","Swap70"
"Rpl22","Tfam"
"Rpl22","Tnni3"
"Rpl23","Rpl23a"
"Rpl23","Rpl24"
"Rpl23","Rpl27"
"Rpl23","Rpl27a"
"Rpl23","Rpl29"
"Rpl23","Rpl3"
"Rpl23","Rpl31"
"Rpl23","Rpl34"
"Rpl23","Rpl35"
"Rpl23","Rpl4"
"Rpl23","Rpl6"
"Rpl23","Rpl7"
"Rpl23","Rpl8"
"Rpl23","Rplp0"
"Rpl23","Rplp1"
"Rpl23","Rplp2"
"Rpl23","Rps15a"
"Rpl23","Rtn2"
"Rpl23a","Rpl24"
"Rpl23a","Rpl26"
"Rpl23a","Rpl27"
"Rpl23a","Rpl27a"
"Rpl23a","Rpl28"
"Rpl23a","Rpl29"
"Rpl23a","Rpl3"
"Rpl23a","Rpl30"
"Rpl23a","Rpl31"
"Rpl23a","Rpl32"
"Rpl23a","Rpl34"
"Rpl23a","Rpl35"
"Rpl23a","Rpl3l"
"Rpl23a","Rpl4"
"Rpl23a","Rpl6"
"Rpl23a","Rpl7"
"Rpl23a","Rpl7a"
"Rpl23a","Rpl8"
"Rpl23a","Rpl9"
"Rpl23a","Rplp0"
"Rpl23a","Rplp1"
"Rpl23a","Rplp2"
"Rpl23a","Rps11"
"Rpl23a","Rps14"
"Rpl23a","Rps15"
"Rpl23a","Rps15a"
"Rpl23a","Rps16"
"Rpl23a","Rps18"
"Rpl23a","Rps2"
"Rpl23a","Rps20"
"Rpl23a","Rps23"
"Rpl23a","Rps24"
"Rpl23a","Rps26"
"Rpl23a","Rps27l"
"Rpl23a","Rps3"
"Rpl23a","Rps3a"
"Rpl23a","Rps4x"
"Rpl23a","Rps6"
"Rpl23a","Rps8"
"Rpl23a","Rtcb"
"Rpl23a","Sptan1"
"Rpl23a","Sptbn1"
"Rpl23a","Tarsl2"
"Rpl23a","Tnni3"
"Rpl23a","Ttn"
"Rpl23a","Uprt"
"Rpl24","Rpl26"
"Rpl24","Rpl27"
"Rpl24","Rpl27a"
"Rpl24","Rpl28"
"Rpl24","Rpl29"
"Rpl24","Rpl3"
"Rpl24","Rpl30"
"Rpl24","Rpl31"
"Rpl24","Rpl32"
"Rpl24","Rpl34"
"Rpl24","Rpl35"
"Rpl24","Rpl3l"
"Rpl24","Rpl4"
"Rpl24","Rpl6"
"Rpl24","Rpl7"
"Rpl24","Rpl7a"
"Rpl24","Rpl8"
"Rpl24","Rpl9"
"Rpl24","Rplp0"
"Rpl24","Rplp1"
"Rpl24","Rplp2"
"Rpl24","Rps11"
"Rpl24","Rps14"
"Rpl24","Rps15"
"Rpl24","Rps15a"
"Rpl24","Rps16"
"Rpl24","Rps18"
"Rpl24","Rps2"
"Rpl24","Rps20"
"Rpl24","Rps23"
"Rpl24","Rps24"
"Rpl24","Rps25"
"Rpl24","Rps26"
"Rpl24","Rps3"
"Rpl24","Rps3a"
"Rpl24","Rps4x"
"Rpl24","Rps6"
"Rpl24","Rps8"
"Rpl24","Rtcb"
"Rpl24","Rtn2"
"Rpl24","Sptan1"
"Rpl24","Sptbn1"
"Rpl24","Tnni3"
"Rpl24","Vat1"
"Rpl26","Rpl27"
"Rpl26","Rpl27a"
"Rpl26","Rpl28"
"Rpl26","Rpl29"
"Rpl26","Rpl3"
"Rpl26","Rpl30"
"Rpl26","Rpl31"
"Rpl26","Rpl32"
"Rpl26","Rpl35"
"Rpl26","Rpl3l"
"Rpl26","Rpl4"
"Rpl26","Rpl6"
"Rpl26","Rpl7a"
"Rpl26","Rpl8"
"Rpl26","Rpl9"
"Rpl26","Rplp0"
"Rpl26","Rplp1"
"Rpl26","Rplp2"
"Rpl26","Rps11"
"Rpl26","Rps14"
"Rpl26","Rps15"
"Rpl26","Rps15a"
"Rpl26","Rps16"
"Rpl26","Rps18"
"Rpl26","Rps2"
"Rpl26","Rps20"
"Rpl26","Rps23"
"Rpl26","Rps24"
"Rpl26","Rps26"
"Rpl26","Rps3a"
"Rpl26","Rps4x"
"Rpl26","Rps6"
"Rpl26","Rps8"
"Rpl26","Sptan1"
"Rpl26","Sptbn1"
"Rpl26","Tacc2"
"Rpl26","Tnni3"
"Rpl27","Rpl27a"
"Rpl27","Rpl28"
"Rpl27","Rpl29"
"Rpl27","Rpl3"
"Rpl27","Rpl30"
"Rpl27","Rpl31"
"Rpl27","Rpl32"
"Rpl27","Rpl34"
"Rpl27","Rpl35"
"Rpl27","Rpl3l"
"Rpl27","Rpl4"
"Rpl27","Rpl6"
"Rpl27","Rpl7"
"Rpl27","Rpl7a"
"Rpl27","Rpl8"
"Rpl27","Rpl9"
"Rpl27","Rplp0"
"Rpl27","Rplp1"
"Rpl27","Rplp2"
"Rpl27","Rps11"
"Rpl27","Rps14"
"Rpl27","Rps15"
"Rpl27","Rps15a"
"Rpl27","Rps16"
"Rpl27","Rps18"
"Rpl27","Rps2"
"Rpl27","Rps20"
"Rpl27","Rps23"
"Rpl27","Rps24"
"Rpl27","Rps25"
"Rpl27","Rps26"
"Rpl27","Rps3a"
"Rpl27","Rps4x"
"Rpl27","Rps6"
"Rpl27","Rps8"
"Rpl27","Rtcb"
"Rpl27","Rtn2"
"Rpl27","Sptan1"
"Rpl27","Sptbn1"
"Rpl27","Tarsl2"
